users_id,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,channel10,channel11,channel12,channel13,channel14,channel15,channel16,channel17,channel18,channel19,channel20,channel21,channel22,channel23,channel24,channel25,channel26,channel27,channel28,channel29,channel30,channel31,channel32,channel33,channel34,channel35,channel36,channel37,channel38,channel39,channel40,channel41,channel42,channel43,channel44,channel45,user_purchase,null_purchase
U0027,Paid Social,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0028,Paid Search,Referral,Organic,Direct,Email,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0029,Paid Search,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0030,Direct,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0031,Organic,Organic,Paid Search,Email,Email,Paid Search,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0032,Direct,Direct,Paid Social,Paid Social,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0033,Email,Email,Paid Search,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0034,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0035,Email,Paid Search,Direct,Paid Social,Direct,Paid Search,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0036,Paid Social,Email,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0037,Referral,Direct,Organic,Paid Search,Paid Social,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0038,Organic,Paid Search,Paid Social,Paid Search,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0039,Direct,Paid Search,Direct,Referral,Paid Search,Paid Search,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0040,Paid Search,Referral,Paid Social,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0041,Paid Search,Organic,Direct,Paid Social,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0042,Organic,Paid Social,Direct,Organic,Paid Social,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0043,Referral,Paid Search,Organic,Direct,Paid Search,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0044,Referral,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0045,Paid Social,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0046,Paid Social,Referral,Email,Direct,Organic,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0047,Paid Search,Email,Paid Social,Referral,Email,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0048,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0049,Referral,Direct,Paid Social,Referral,Paid Search,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0050,Paid Social,Paid Search,Email,Organic,Paid Social,Organic,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0051,Direct,Paid Search,Referral,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0052,Direct,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0053,Direct,Direct,Paid Search,Direct,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0054,Paid Search,Direct,Organic,Organic,Direct,Direct,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0055,Organic,Referral,Paid Social,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0056,Referral,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0057,Referral,Email,Direct,Organic,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0058,Email,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0059,Paid Search,Direct,Paid Social,Referral,Paid Social,Email,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0060,Paid Search,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0061,Paid Social,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0062,Organic,Direct,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0063,Paid Social,Paid Search,Referral,Paid Social,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0064,Paid Search,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0065,Paid Social,Organic,Direct,Direct,Organic,Paid Social,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0066,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0067,Direct,Organic,Organic,Organic,Direct,Paid Search,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0068,Organic,Organic,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0069,Direct,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0070,Paid Social,Paid Search,Direct,Referral,Organic,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0071,Direct,Direct,Email,Paid Social,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0072,Organic,Organic,Direct,Direct,Paid Search,Direct,Referral,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0073,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0074,Organic,Paid Social,Email,Organic,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0075,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0076,Organic,Organic,Direct,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0077,Paid Social,Organic,Direct,Paid Social,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0078,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0079,Email,Paid Search,Direct,Paid Search,Referral,Direct,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0080,Referral,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0081,Email,Organic,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0082,Paid Social,Email,Direct,Email,Referral,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0083,Direct,Paid Search,Referral,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0084,Organic,Organic,Direct,Organic,Paid Social,Paid Search,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0085,Paid Social,Referral,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0086,Paid Social,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0087,Paid Social,Direct,Paid Social,Direct,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0088,Referral,Organic,Organic,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0089,Organic,Direct,Referral,Paid Social,Direct,Referral,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0090,Email,Organic,Organic,Paid Social,Paid Social,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0091,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0092,Organic,Direct,Paid Search,Direct,Paid Search,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0093,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0094,Direct,Paid Search,Organic,Paid Search,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0095,Paid Social,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0096,Paid Social,Email,Paid Social,Email,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0097,Email,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0098,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0099,Paid Social,Paid Search,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0100,Email,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0101,Email,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0102,Paid Search,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0103,Referral,Direct,Paid Social,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0104,Organic,Email,Paid Search,Paid Social,Organic,Referral,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0105,Paid Social,Organic,Paid Search,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0106,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0107,Referral,Organic,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0108,Email,Paid Social,Direct,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0109,Paid Search,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0110,Referral,Organic,Email,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0111,Paid Search,Direct,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0112,Email,Direct,Email,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0113,Email,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0114,Paid Social,Direct,Organic,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0115,Direct,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0116,Paid Social,Email,Paid Social,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0117,Referral,Direct,Direct,Paid Social,Paid Social,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0118,Organic,Organic,Organic,Direct,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0119,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0120,Organic,Paid Social,Organic,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0121,Paid Social,Referral,Direct,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0122,Paid Social,Paid Search,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0123,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0124,Organic,Paid Social,Organic,Paid Social,Organic,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0125,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0126,Paid Social,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0127,Paid Search,Paid Search,Paid Search,Paid Social,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0128,Email,Direct,Email,Organic,Direct,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0129,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0130,Direct,Email,Direct,Paid Search,Organic,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0131,Referral,Paid Search,Paid Social,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0132,Email,Paid Social,Direct,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0133,Organic,Direct,Direct,Paid Search,Referral,Paid Search,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0134,Paid Social,Organic,Paid Search,Paid Search,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0135,Organic,Direct,Paid Search,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0136,Organic,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0137,Email,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0138,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0139,Paid Search,Paid Social,Paid Search,Paid Search,Email,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0140,Direct,Paid Social,Paid Search,Organic,Organic,Referral,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0141,Direct,Organic,Referral,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0142,Paid Social,Paid Search,Referral,Email,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0143,Referral,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0144,Organic,Organic,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0145,Organic,Referral,Paid Social,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0146,Referral,Direct,Direct,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0147,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0148,Direct,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0149,Email,Direct,Direct,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0150,Paid Search,Email,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0151,Referral,Organic,Direct,Direct,Paid Social,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0152,Direct,Paid Search,Paid Social,Paid Search,Paid Social,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0153,Paid Search,Referral,Organic,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0154,Paid Social,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0155,Paid Search,Referral,Referral,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0156,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0157,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0158,Organic,Direct,Direct,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0159,Direct,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0160,Email,Paid Search,Paid Search,Email,Email,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0161,Direct,Email,Paid Social,Paid Social,Organic,Referral,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0162,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0163,Direct,Direct,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0164,Email,Referral,Paid Social,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0165,Email,Paid Search,Organic,Organic,Email,Direct,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0166,Organic,Paid Search,Referral,Paid Search,Referral,Paid Social,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0167,Direct,Organic,Direct,Email,Paid Social,Organic,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0168,Paid Social,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0169,Paid Social,Organic,Direct,Referral,Organic,Referral,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0170,Paid Search,Paid Search,Organic,Referral,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0171,Paid Search,Referral,Organic,Organic,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0172,Referral,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0173,Direct,Direct,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0174,Direct,Email,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0175,Direct,Organic,Direct,Organic,Paid Social,Organic,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0176,Paid Search,Email,Referral,Organic,Paid Search,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0177,Referral,Paid Social,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0178,Paid Social,Email,Paid Social,Direct,Direct,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0179,Direct,Paid Social,Organic,Paid Search,Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0180,Paid Social,Direct,Organic,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0181,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0182,Direct,Referral,Paid Social,Email,Organic,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0183,Paid Social,Paid Social,Organic,Organic,Organic,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0184,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0185,Paid Search,Email,Paid Search,Direct,Paid Search,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0186,Organic,Paid Search,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0187,Referral,Direct,Direct,Paid Social,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0188,Referral,Referral,Paid Social,Referral,Email,Direct,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0189,Referral,Referral,Organic,Referral,Referral,Email,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0190,Direct,Paid Social,Paid Search,Direct,Organic,Paid Social,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0191,Referral,Paid Search,Paid Social,Paid Search,Referral,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0192,Paid Social,Paid Search,Email,Referral,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0193,Paid Search,Paid Search,Paid Search,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0194,Paid Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0195,Paid Search,Direct,Organic,Organic,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0196,Organic,Organic,Referral,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0197,Direct,Paid Social,Referral,Paid Search,Paid Social,Direct,Referral,Paid Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
U0198,Referral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
U0199,Direct,Referral,Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
